player_id,playstyle,playtime_hours,sessions_per_week,avg_session_length,achievements_unlocked,difficulty_level,combat_style,win_rate,pvp_matches,death_count,engagement_score,skill_level,churn_risk,last_login_days_ago,premium_user,kd_ratio,play_intensity,commitment_score,pvp_experience,achievement_rate,combat_style_encoded,churn_risk_encoded
P02119,Aggressive,136.79866011740006,10.764908743048409,4.20983099924758,62.0,7,Melee,0.3935873231332873,65.0,294.0,4.531844653055648,70.60288899494286,Low,4,0,0.22108843537414966,3.104852325801944,179.6886854657041,4.189654742026425,0.449931805920159,2,1
P02120,Aggressive,63.32791427758164,11.55603351262864,4.204597967437405,58.0,7,Melee,0.9143552946695804,132.0,338.0,4.858847501883693,62.42314280038369,Low,5,1,0.3905325443786982,1.3410074223879096,163.5587094095609,4.890349128221754,0.9016303521007065,2,1
P02121,Casual,114.29082645806352,9.0,1.402506989863303,15.0,4,Ranged,0.8054418495259876,45.0,80.0,1.2622562908769723,56.86490356012716,Low,8,0,0.5625,3.088941255623338,131.78724793741907,3.828641396489095,0.13010575481871645,3,1
P02122,Aggressive,83.26012913666104,14.638866065747704,3.069965991883425,69.0,5,Melee,0.5544111686941681,49.0,360.0,4.494082098158176,52.353418611456505,Low,7,1,0.1361111111111111,1.3980266994308508,205.86669939847533,3.912023005428146,0.8188926448010694,2,1
P02123,Aggressive,86.38855458912853,8.019782855536876,2.873360682050004,23.0,7,Ranged,0.5498965871315517,250.0,168.0,2.304372873567837,70.56749300428247,Low,5,0,1.4880952380952381,2.6115726403653006,117.61439493210732,5.5254529391317835,0.26319236092344395,3,1
P02124,Explorer,195.99047264753,14.464924581468782,4.629484063433756,90.0,10,Melee,0.6483099529541452,40.0,177.0,6.696513782868092,89.28324445695539,Low,14,1,0.22598870056497175,3.329790641508797,248.44638760894682,3.713572066704308,0.4568748873506928,2,1
P02125,Strategic,197.84355354499695,4.117767981490428,2.966547537367407,99.0,6,Stealth,0.5211251140290308,126.0,220.0,1.2215554464940788,48.92054675514653,Low,6,0,0.5727272727272728,11.324064967702688,150.03074587840337,4.844187086458591,0.4978788511622378,4,1
P02126,Competitive,167.25685245287332,6.860705698367983,3.058635656401928,79.0,7,Melee,0.5927180404709884,166.0,524.0,2.0984399077108207,55.79627235963536,Low,8,1,0.31679389312977096,5.880458970874766,158.2841127195418,5.117993812416755,0.46952025340024073,2,1
P02127,Explorer,112.99172424804809,10.356662620526055,0.3,135.0,8,Magic,0.3639362288923682,5.0,327.0,0.0,75.00336592350088,Low,12,1,0.01529051987767584,2.663225188981359,204.964143479675,1.791759469228055,1.1842964995093637,1,1
P02128,Aggressive,124.5562748668142,10.37469008295482,2.300774970553035,84.0,7,Melee,0.4719757846758753,207.0,102.0,2.386982727010724,61.3840497641373,Low,4,0,2.0294117647058822,2.9308213673601577,183.11378328959245,5.337538079701318,0.6690227158228796,2,1
P02129,Aggressive,493.8002397113789,7.743235776817287,3.44011019895186,100.0,6,Hybrid,0.8646540493678118,459.0,315.0,2.663758436871808,67.36244280132973,Low,7,0,1.457142857142857,15.44431609109866,275.5724296815865,6.131226489483141,0.2021017614266534,0,1
P02130,Explorer,188.04959455663916,7.557154829879709,8.466057246957421,49.0,5,Magic,0.4420072295832855,53.0,223.0,6.397930541388239,52.42147948277603,Low,6,1,0.23766816143497757,6.0217069679767254,156.48642666578883,3.9889840465642745,0.25919124616434774,1,1
P02131,Explorer,206.51402702396345,13.029789597372243,6.23531675714688,0.0,8,Hybrid,0.528920407091242,65.0,219.0,8.124486541859325,51.1192725413778,Low,6,0,0.2968036529680365,3.8877503575965484,192.25210408091147,4.189654742026425,0.0,0,1
P02132,Aggressive,44.55288322594168,15.112252867375144,4.294387997556734,84.0,9,Ranged,0.4389901390889245,159.0,529.0,6.489787732969814,52.87458264435248,Low,7,0,0.3005671077504726,0.7250382416331453,206.48839364153395,5.075173815233827,1.84401061033527,3,1
P02133,Competitive,179.91384638048197,23.959011067644543,4.769393372874629,37.0,8,Hybrid,0.7269629857347663,543.0,253.0,11.426994860665378,79.37182027818999,Low,3,0,2.1462450592885376,1.8579223029574479,312.06426459059,6.298949246855942,0.20451723701780614,0,1
P02134,Strategic,93.51777925455475,8.15668243959466,4.532372224472838,97.0,9,Ranged,0.6430632360506898,64.0,182.0,3.696912093306418,75.78454583257754,Low,7,1,0.3516483516483517,2.7810548312761014,158.12215817231302,4.174387269895637,1.0262619452659816,3,1
P02135,Aggressive,53.97949808880991,3.44506140643443,5.240954834351108,64.0,6,Hybrid,0.3245840743810985,302.0,228.0,1.8055411232688956,44.67935153308854,Low,7,0,1.3245614035087718,3.6521380940254606,82.64446349098728,5.713732805509369,1.1640702848290652,0,1
P02136,Aggressive,117.5922923200324,9.679142648774336,4.251745531041305,41.0,6,Melee,0.6033161596355475,169.0,170.0,4.115325150123758,61.00923835770308,Low,9,1,0.9941176470588236,2.9607866580139253,152.56911418375307,5.135798437050262,0.34572229946747013,2,1
P02137,Casual,26.964388144485312,3.0,0.370058292440045,21.0,4,Ranged,0.4036316684119832,23.0,74.0,0.1110174877320135,37.130280533373806,Medium,11,0,0.3108108108108108,2.074183703421947,48.589316443345595,3.1780538303479458,0.7509551037375829,3,2
P02138,Casual,32.7905683703162,5.0,2.662066383451285,20.0,4,Ranged,0.597673194135065,40.0,74.0,1.3310331917256428,49.2595900046621,Medium,5,0,0.5405405405405406,1.5614556366817238,69.83717051109485,3.713572066704308,0.5918811362039498,3,2
P02139,Explorer,172.5007539042455,5.325959538094334,6.637337836259286,36.0,3,Magic,0.6434214669413958,44.0,216.0,3.5350192756579557,46.94958499637304,Low,9,1,0.2037037037037037,7.734128660983799,123.00982155221698,3.8066624897703196,0.2074918937808667,1,1
P02140,Strategic,90.76993685500528,13.321971268860706,3.6137711819540863,99.0,10,Ranged,0.8386798939334248,85.0,151.0,4.814255585822913,100.0,Low,5,1,0.5629139072847682,1.6720109234107032,209.95069374510862,4.454347296253507,1.0787846586014118,3,1
P02141,Casual,160.53366894513306,8.0,2.375198445737984,19.0,3,Magic,0.534214064016672,135.0,67.0,1.9001587565903872,37.761638103263934,Low,4,0,2.014925373134328,4.864656634701002,137.66010068353992,4.912654885736052,0.11762253729563704,1,1
P02142,Aggressive,152.68320364114467,11.689860714967931,4.899242007499104,49.0,10,Melee,0.7673125557379502,157.0,332.0,5.72714566765844,100.0,Low,6,1,0.47289156626506024,3.196921791762182,187.20356824202273,5.062595033026967,0.31883770535143585,2,1
P02143,Aggressive,111.56959143584504,8.304870974500162,4.604802190994175,39.0,3,Melee,0.7446532111058304,159.0,145.0,3.824228805930227,57.439931916925815,Low,9,0,1.096551724137931,3.2604112840627546,136.01958717575513,5.075173815233827,0.3464523545173088,2,1
P02144,Casual,17.927123908260292,2.0,1.540616003708819,36.0,7,Stealth,0.2970746442156666,36.0,73.0,0.3081232007417638,43.76534901227132,Medium,11,0,0.4931506849315068,1.9919026564733657,43.37813717247809,3.6109179126442243,1.9020322461295167,4,2
P02145,Aggressive,159.17670291929008,10.083034632357318,3.4481161813546337,63.0,6,Melee,0.6770884425675258,138.0,432.0,3.4767474872990443,57.45744575918095,Low,14,1,0.3194444444444444,3.8511605879273154,180.0833571993602,4.9344739331306915,0.3933156248805076,2,1
P02146,Competitive,82.27932297720199,15.269361891686875,2.6588522004812782,70.0,10,Melee,0.8052051552271513,338.0,150.0,4.059897646565662,83.89847633307002,Low,6,1,2.2533333333333334,1.3254301876495942,212.37741581002936,5.82600010738045,0.8405447774733081,2,1
P02147,Casual,49.166792447322045,2.0,1.389137365370106,22.0,6,Stealth,0.2771838146781615,24.0,84.0,0.2778274730740211,41.18975002242238,Medium,7,0,0.2857142857142857,5.462976938591338,45.75003773419661,3.2188758248682006,0.43853710645545535,4,2
P02148,Aggressive,104.7554184238128,4.7982448529718,4.270078236536659,45.0,7,Melee,0.562338930867617,143.0,296.0,2.048888092024893,37.01915869148671,Low,7,0,0.4831081081081081,5.187714813503221,101.90907405686184,4.969813299576001,0.4255101125850911,2,1
P02149,Aggressive,117.18885898588626,4.289544902956443,1.603971063437049,41.0,6,Melee,0.7322715676360367,164.0,303.0,0.688030589965602,62.5311064177924,Low,10,0,0.5412541254125413,6.453777938707322,98.5521067253303,5.10594547390058,0.3469024098531664,2,1
P02150,Strategic,40.32582724083637,7.218572601147369,3.275773792392681,51.0,9,Ranged,0.504568672139653,103.0,186.0,2.3646410945322414,61.19413618583324,Medium,8,1,0.553763440860215,1.349850546898388,109.78347418372459,4.6443908991413725,1.2340950781888775,3,2
P02151,Casual,123.85003574261025,3.0,0.550444934772707,19.0,2,Stealth,0.7446639104207053,41.0,75.0,0.1651334804318121,43.17852669355776,Low,8,1,0.5466666666666666,9.526925826354635,76.65501072278308,3.7376696182833684,0.15218257557547069,4,1
P02152,Aggressive,59.786806090602646,12.640326112225106,2.0808829991195434,70.0,9,Melee,0.6512781754933558,28.0,75.0,2.6303039710256053,84.21108456962006,Low,2,1,0.37333333333333335,1.1595285792246406,179.33930294943184,3.367295829986474,1.1515656850874036,2,1
P02153,Explorer,258.06839801490537,9.466418745851772,7.372286083356174,135.0,6,Melee,0.285735428481388,55.0,204.0,6.978914717926503,31.5940775159408,Low,4,0,0.2696078431372549,6.64000813378598,239.58470686298932,4.02535169073515,0.5210979070949164,2,1
P02154,Casual,75.20352545439563,6.0,0.8589934646773879,17.0,4,Melee,0.5499908671461097,22.0,69.0,0.5153960788064328,44.00745989570337,Low,7,0,0.3188405797101449,3.0081410181758255,91.0610576363187,3.1354942159291497,0.22308679157073555,2,1
P02155,Casual,116.26875388039107,4.0,1.3342945135975652,14.0,6,Ranged,0.3321250695836965,35.0,92.0,0.5337178054390261,59.24660295127106,Low,4,0,0.3804347826086957,6.839338463552416,81.88062616411733,3.58351893845611,0.11938388988322822,3,1
P02156,Casual,0.0,5.0,1.111321548642996,13.0,5,Ranged,0.4881202180275349,30.0,72.0,0.5556607743214981,40.455637494672345,High,7,1,0.4166666666666667,0.0,56.5,3.4339872044851463,13.0,3,0
P02157,Strategic,143.4043521222056,7.22233289168307,4.7594657083707,83.0,9,Stealth,0.8130836635907283,133.0,186.0,3.4374445732403363,88.89155311172364,Low,6,1,0.7150537634408602,4.79784406693855,156.74463455349238,4.897839799950911,0.574774920424554,4,1
P02158,Strategic,140.93691467806497,7.676197698106087,4.823795709477876,91.0,7,Ranged,0.7431518099984108,81.0,259.0,3.702840952122809,77.36188645928294,Low,9,1,0.3127413127413127,4.445287641252657,164.54305138448035,4.406719247264253,0.6411299006069152,3,1
P02159,Strategic,185.7144378581494,13.66522817091365,6.452861071270123,77.0,10,Stealth,0.7385712114506359,25.0,89.0,8.81798188941125,79.40778356452819,Low,7,0,0.2808988764044944,3.33653238698485,230.86661306658132,3.258096538021482,0.4123944612065747,4,1
P02160,Aggressive,45.17345980408662,8.88203546061166,4.612058332443438,55.0,8,Hybrid,0.544688952736006,48.0,283.0,4.096446565517209,61.61348148178791,Medium,8,0,0.1696113074204947,1.2366755472788353,129.8723925473426,3.8918202981106265,1.191160468229244,0,2
P02161,Casual,63.89034120221432,1.0,1.282652504757397,15.0,5,Stealth,0.231217854221224,29.0,88.0,0.1282652504757397,45.291682459926186,High,11,0,0.32954545454545453,12.778068240442865,36.667102360664295,3.4011973816621555,0.23115920986231672,4,0
P02162,Casual,21.417416448177555,4.0,0.3,24.0,6,Melee,0.6627690235678595,30.0,76.0,0.0,68.17702316240405,Medium,12,0,0.39473684210526316,1.2598480263633856,58.42522493445327,3.4339872044851463,1.0705961614926016,2,2
P02163,Strategic,193.80548711170252,6.651074820785118,6.640141910457229,62.0,10,Stealth,0.7511822959191012,5.0,311.0,4.416408066708206,83.84548649722416,Low,10,0,0.01607717041800643,7.0208442939926625,155.65239434136194,1.791759469228055,0.31826618910610494,4,1
P02164,Strategic,153.2134024345938,7.666971925222631,4.601136293449261,94.0,7,Magic,0.7452878197401107,130.0,163.0,3.52767827859984,71.04522284600203,Low,4,1,0.7975460122699386,4.838131418227977,169.63373998260445,4.875197323201151,0.6095449456143607,1,1
P02165,Casual,56.6276952694646,1.0,2.6244240372979126,22.0,3,Melee,0.303040022826185,42.0,69.0,0.2624424037297913,28.53503207228581,High,4,0,0.6086956521739131,11.325539053892921,37.98830858083938,3.7612001156935624,0.3817608859269654,2,0
P02166,Aggressive,132.95886765337744,9.00920500150629,4.3438420536084505,43.0,6,Hybrid,0.6151464366944345,228.0,424.0,3.913456355512261,58.97464260783241,Low,11,1,0.5377358490566038,3.5899104629324996,151.47971031107613,5.43372200355424,0.3209940540201025,0,1
P02167,Aggressive,78.45542302664495,10.652362863805063,4.391175145080367,62.0,7,Melee,0.4610309622218276,183.0,265.0,4.677639104391792,47.37091474012883,Low,6,1,0.690566037735849,1.7990463169940532,161.06025554604412,5.214935757608986,0.7803117476224201,2,1
P02168,Aggressive,98.6712138070058,8.861402969339863,3.540593699288534,51.0,7,Melee,0.6938288092035682,10.0,427.0,3.137462752010143,79.49349193711583,Low,5,1,0.0234192037470726,2.7073551169627033,143.71539383550038,2.3978952727983707,0.511682340888832,2,1
P02169,Casual,36.86441760994431,3.0,1.7492756743425342,27.0,6,Melee,0.6053209060249732,32.0,79.0,0.5247827023027603,48.29842186919039,Medium,8,0,0.4050632911392405,2.8357244315341776,54.559325282983295,3.4965075614664802,0.7130705211984828,2,2
P02170,Aggressive,43.29983246363095,4.772570377399315,4.99532829300305,70.0,9,Melee,0.3997403215161602,185.0,342.0,2.3840555836571045,58.08193935241469,Low,4,1,0.5409356725146199,2.1552626051031853,95.71565351308243,5.225746673713202,1.58014141605317,2,1
P02171,Casual,47.17201413827871,6.0,1.924847851958056,24.0,4,Magic,0.395087318184366,28.0,74.0,1.1549087111748335,36.8786182666525,Medium,7,0,0.3783783783783784,1.8868805655311485,86.15160424148361,3.367295829986474,0.49821458432498855,1,2
P02172,Casual,24.981065791419763,3.0,2.128198912019691,17.0,3,Melee,0.3020426341782207,16.0,68.0,0.6384596736059074,39.03881341521224,Medium,4,0,0.23529411764705882,1.921620445493828,45.994319737425926,2.833213344056216,0.6543226569871604,2,2
P02173,Casual,187.7333621912054,5.0,0.8648892093311265,23.0,3,Melee,0.3082841192418941,97.0,107.0,0.4324446046655631,25.357795951199574,Low,10,0,0.9065420560747663,8.939683913866924,117.82000865736163,4.584967478670572,0.12186504671441578,2,1
P02174,Aggressive,61.47281577152189,8.727467342928493,1.368692143325419,36.0,6,Melee,0.6207302656462015,143.0,218.0,1.19452159833954,54.986027287969215,Low,9,1,0.6559633027522935,1.711864087702411,123.7165181607415,4.969813299576001,0.5762506388644408,2,1
P02175,Strategic,131.3018901344082,8.22300122942724,4.870014747067501,67.0,9,Magic,0.6041472619058326,87.0,66.0,4.004613725246485,74.7067437538719,Low,7,1,1.3181818181818181,3.874125784332147,155.12057933459485,4.477336814478207,0.5064175570880607,1,1
P02176,Casual,26.7803709660053,2.0,1.9161842273726064,18.0,5,Hybrid,0.539495671317767,28.0,88.0,0.3832368454745213,62.581798633490266,Medium,11,0,0.3181818181818182,2.975596774000589,37.03411128980159,3.367295829986474,0.6479395117518952,0,2
P02177,Aggressive,92.86492278130603,11.613798715886672,3.2321749030984845,66.0,8,Melee,0.587033064167878,179.0,231.0,3.7537828739126304,78.67754645104867,Low,7,1,0.7748917748917749,1.9568968802747748,176.99746399325852,5.19295685089021,0.7031380631268621,2,1
P02178,Aggressive,164.42431193939117,12.457232784376789,5.0872374412859305,75.0,7,Melee,0.7331407698949722,231.0,204.0,6.337290103549617,57.85015373095799,Low,6,0,1.1323529411764706,3.2348567687676772,211.39962142558522,5.44673737166631,0.45337954935837244,2,1
P02179,Aggressive,109.43524294366856,13.2214024138587,5.6882073325175,44.0,7,Melee,0.5214144633854458,250.0,612.0,7.520607815667564,60.14755990037923,Low,12,1,0.4084967320261438,2.030880668205099,187.04459702168757,5.5254529391317835,0.39842353606668635,2,1
P02180,Aggressive,111.74905754998314,11.437971693666192,4.357873259547471,37.0,5,Ranged,0.520301744987423,64.0,530.0,4.98452309872888,66.99026852241047,Low,10,1,0.12075471698113208,2.390257704220418,166.40443420165687,4.174387269895637,0.3281623882629566,3,1
P02181,Aggressive,265.7645394658588,10.5134852524712,4.469556546777758,100.0,7,Ranged,0.95,468.0,107.0,4.699061683963406,91.5031004600316,Low,6,1,4.373831775700935,6.172827230957593,234.86421436446963,6.150602768446279,0.374862416872308,3,1
P02182,Casual,92.3803544393534,1.0,0.4416129557860215,20.0,4,Melee,0.3026748152583518,31.0,92.0,0.0441612955786021,30.69198607403664,High,6,0,0.33695652173913043,18.47607088787068,47.71410633180602,3.4657359027997265,0.21417781202564568,2,0
P02183,Explorer,131.38165607315588,11.447883495432867,3.13444927107728,92.0,6,Ranged,0.5145155917148863,63.0,157.0,3.588281007763717,53.79329705941616,Low,10,1,0.4012738853503185,2.8078082698560474,199.89333177627543,4.1588830833596715,0.6949603346037578,3,1
P02184,Aggressive,121.8625918877348,0.9654489106104868,2.26500692606605,52.0,6,Melee,0.5225661638847353,186.0,242.0,0.2186748469295675,52.71482878923918,High,10,0,0.768595041322314,25.06534639669193,72.2132666724253,5.231108616854587,0.42323704230100234,2,0
P02185,Aggressive,91.85393170562602,13.289984407821644,2.290260416254125,79.0,5,Ranged,0.5972386384718825,298.0,399.0,3.043752522186843,68.27214010683926,Low,10,1,0.7468671679197995,1.695975581267375,199.95602358990425,5.700443573390687,0.8507986527749086,3,1
P02186,Casual,32.817742513829614,4.0,0.3,22.0,3,Magic,0.1161604842557776,72.0,68.0,0.0,23.62323377921821,Medium,8,0,1.0588235294117647,1.9304554419899773,60.84532275414888,4.290459441148391,0.650546085120945,1,2
P02187,Casual,28.58877053962955,2.0,2.457676998815961,18.0,2,Magic,0.4884116466969218,29.0,78.0,0.4915353997631921,24.77115973096136,Medium,8,1,0.3717948717948718,3.176530059958839,37.57663116188886,3.4011973816621555,0.6083388958622598,1,2
P02188,Casual,31.58671477640288,3.0,2.708140557695293,13.0,6,Magic,0.5596013167940059,31.0,89.0,0.8124421673085878,69.31471370784423,Medium,6,0,0.34831460674157305,2.429747290492529,45.97601443292086,3.4657359027997265,0.3989355812391905,1,2
P02189,Casual,19.632676306012343,6.0,2.1100887043990357,18.0,3,Melee,0.4620032584085223,27.0,83.0,1.2660532226394212,34.3273874265833,High,8,0,0.3253012048192771,0.7853070522404937,74.8898028918037,3.332204510175204,0.8724025779803862,2,0
P02190,Casual,81.35782734266013,5.0,1.8589253686610048,14.0,5,Ranged,0.5507250484484395,32.0,87.0,0.9294626843305026,63.67693091386638,Low,12,1,0.367816091954023,3.874182254412387,81.40734820279803,3.4965075614664802,0.1699899141553508,3,1
P02191,Casual,15.362850555452638,2.0,1.2885865453113157,22.0,5,Magic,0.7169457895634651,35.0,99.0,0.2577173090622631,61.12297643005824,High,6,0,0.35353535353535354,1.706983395050293,35.60885516663579,3.58351893845611,1.3445090099334116,1,0
P02192,Aggressive,37.32797133449391,11.101844221136153,2.831414088717516,76.0,7,Melee,0.3272084166932869,187.0,189.0,3.143391813847204,50.30574861780151,Low,3,0,0.9894179894179894,0.8220684367962091,160.21683361170972,5.236441962829949,1.9828860582454702,2,1
P02193,Aggressive,61.20278810916254,10.38771328629553,4.686234973819722,76.0,4,Magic,0.4565583018866604,204.0,389.0,4.867926530024991,45.597185799507386,Low,8,0,0.5244215938303342,1.4383445591640815,160.23796929570406,5.3230099791384085,1.221810184241647,1,1
P02194,Casual,51.72928850345341,4.0,1.620558963314911,24.0,4,Ranged,0.564461739634726,43.0,94.0,0.6482235853259644,45.82759919007992,Low,8,0,0.4574468085106383,3.0428993237325535,67.51878655103602,3.784189633918261,0.4551550131086666,3,1
P02195,Strategic,91.91492884988764,6.799995102887298,5.58114336681873,19.0,7,Ranged,0.7431617558512978,68.0,133.0,3.795174756287929,61.67421943077899,Low,4,1,0.5112781954887218,3.2593969041284954,105.07442968383927,4.23410650459726,0.20448812946621522,3,1
P02196,Competitive,109.55879069775766,19.693638276927004,4.701413617704191,54.0,9,Magic,0.685942586002783,112.0,107.0,9.25879391772851,71.16868660279363,Low,5,1,1.0467289719626167,1.3733551167605578,256.80401997859735,4.727387818712341,0.4884279183879968,1,1
P02197,Competitive,156.86541509990332,23.16008948493659,0.7665365001092423,52.0,9,Melee,0.6679896674584832,334.0,436.0,1.775305393600016,84.14666798550168,Low,6,1,0.7660550458715596,1.6751902550483586,304.6605193793369,5.814130531825066,0.3293945033311596,2,1
P02198,Strategic,206.4665663894007,8.613454053770354,4.023585369663325,66.0,8,Ranged,0.5046589411821302,93.0,302.0,3.465696771301765,70.82023815763922,Low,9,0,0.3079470198675497,5.823535755272898,181.07451045452376,4.543294782270004,0.3181235470785325,3,1
P02199,Casual,1.7189018825756506,3.0,1.9820124482313592,13.0,3,Ranged,0.4232468416344138,32.0,80.0,0.5946037344694077,28.95687176385213,Medium,8,0,0.4,0.13222322173658851,37.01567056477269,3.4965075614664802,4.781342086417967,3,2
P02200,Explorer,121.86231316988506,11.169537385169502,6.406433491021264,58.0,6,Stealth,0.2339970034088517,19.0,164.0,7.155689838356397,38.54615953099791,Low,7,1,0.11585365853658537,2.6678469770620272,177.25406780266053,2.995732273553991,0.4720731565569812,4,1
P02201,Casual,12.107864598333231,7.0,2.335498346677835,17.0,3,Magic,0.7876893977681761,20.0,69.0,1.6348488426744847,52.936014791511546,High,4,0,0.2898550724637681,0.41751257235631833,82.13235937949997,3.044522437723423,1.2969313096323627,1,0
P02202,Casual,80.17782588403034,7.0,1.1132747891750854,18.0,4,Melee,0.6568045275527239,37.0,87.0,0.7792923524225599,47.0835652133075,Low,10,1,0.42528735632183906,2.7647526166907013,103.0533477652091,3.6375861597263857,0.22173542841261334,2,1
P02203,Casual,86.21618208209507,3.0,1.2533491493803768,19.0,6,Magic,0.4654217595318261,27.0,80.0,0.376004744814113,58.76853860140395,Low,4,0,0.3375,6.632014006315005,65.36485462462852,3.332204510175204,0.21784948098410947,1,1
P02204,Aggressive,165.18942472765195,1.6588529997670172,4.433854978846092,83.0,10,Ranged,0.3627258581366647,172.0,69.0,0.7355113632190764,63.24626960008614,Medium,7,1,2.4927536231884058,21.634644567682,107.64535741596575,5.153291594497779,0.4994300939185439,3,2
P02205,Casual,22.74069054625293,3.0,1.1331660622049695,20.0,4,Magic,0.6093832727681181,30.0,89.0,0.3399498186614909,42.69790549655451,Medium,3,0,0.33707865168539325,1.7492838881733024,46.82220716387588,3.4339872044851463,0.8424354784893425,1,2
P02206,Casual,73.94611063255401,4.0,2.180733707690976,22.0,5,Melee,0.1048525481695098,46.0,74.0,0.8722934830763903,11.669768517491978,Low,4,1,0.6216216216216216,4.349771213679648,73.1838331897662,3.8501476017100584,0.2935442521875706,2,1
P02207,Casual,23.54884874712612,3.0,1.239522710630153,20.0,4,Melee,0.3218946396070505,32.0,59.0,0.3718568131890458,35.5991315007846,Medium,11,0,0.5423728813559322,1.811449903625086,47.06465462413784,3.4965075614664802,0.8147021559347608,2,2
P02208,Competitive,306.2178012312771,20.48079031440828,2.053365569732777,90.0,9,Melee,0.95,252.0,311.0,4.20545496725225,88.90029891484194,Low,7,1,0.8102893890675241,3.6927897656951614,341.67324351346593,5.53338948872752,0.2929517744066105,2,1
P02209,Strategic,135.1529947435315,9.56309082379232,3.532872678809309,83.0,10,Ranged,0.5697850928121703,79.0,146.0,3.37851822963479,85.3464051206173,Low,6,1,0.541095890410959,3.443181082555723,177.67680666098266,4.382026634673881,0.609608331835413,3,1
P02210,Casual,83.67284708808131,5.0,1.7903583247658743,21.0,3,Stealth,0.273197967204611,32.0,80.0,0.8951791623829373,22.856733230736623,Low,10,1,0.4,3.9844212899086338,85.6018541264244,3.4965075614664802,0.24801339180380524,4,1
P02211,Casual,99.4366236895825,7.0,2.4976750626712496,14.0,6,Stealth,0.3941991977082214,47.0,78.0,1.7483725438698747,39.38873090267968,Low,3,0,0.6025641025641025,3.4288490927442243,106.83098710687474,3.871201010907891,0.13939138419536606,4,1
P02212,Casual,38.62471645161381,5.0,2.9360287870293016,15.0,4,Stealth,0.4148547301242361,30.0,86.0,1.4680143935146506,41.722327157416,Medium,9,0,0.3488372093023256,1.8392722119816098,69.08741493548413,3.4339872044851463,0.3785516047368231,4,2
P02213,Casual,78.18054764885156,3.0,3.0666096951588235,18.0,6,Hybrid,0.5690283440703535,38.0,77.0,0.9199829085476467,50.3561526409724,Low,8,1,0.4935064935064935,6.013888280680889,62.45416429465547,3.6635616461296463,0.2273285615530985,0,1
P02214,Casual,53.974614067342586,4.0,0.3,23.0,4,Ranged,0.3624362866613541,35.0,88.0,0.0,38.01835979083064,Low,9,0,0.3977272727272727,3.1749772980789754,67.69238422020277,3.58351893845611,0.41837492432098844,3,1
P02215,Aggressive,143.00412344234067,11.737112554757912,5.201789132199757,82.0,6,Hybrid,0.679835850686033,250.0,146.0,6.105398453074503,67.79782530792843,Low,7,0,1.7123287671232876,2.982455591141914,201.2723625802813,5.5254529391317835,0.5694281388604323,0,1
P02216,Aggressive,88.84320905045432,14.524105687951836,5.508340107201748,55.0,4,Melee,0.4368250926108626,171.0,357.0,8.000371388218213,43.37252767213011,Low,5,0,0.4789915966386555,1.5033601851600609,199.39401959465465,5.147494476813453,0.6121775989670293,2,1
P02217,Competitive,220.3404186089305,18.855080954536486,4.819970918260093,85.0,9,Ranged,0.6400639560669965,356.0,344.0,9.088094186230563,90.03605998790613,Low,2,0,1.0348837209302326,2.8832698894768467,297.152935128044,5.877735781779639,0.3840238512884536,3,1
P02218,Explorer,224.97290474825283,11.11898586669978,5.560171983973766,85.0,10,Melee,0.4423129574705152,131.0,141.0,6.182347370622439,64.7747106197228,Low,7,0,0.9290780141843972,4.947075037871398,221.18173009147364,4.882801922586371,0.3761512916546124,2,1
P02219,Casual,26.19078023388235,7.0,0.3699758952027443,21.0,3,Stealth,0.05,38.0,87.0,0.258983126641921,6.748733573038768,Medium,5,0,0.4367816091954023,0.9031303528924949,88.35723407016471,3.6635616461296463,0.7723206108602931,4,2
P02220,Casual,57.57744287011087,2.0,0.3894423847468877,13.0,2,Ranged,0.3715488403567816,21.0,76.0,0.0778884769493775,29.8125941033714,Medium,12,0,0.27631578947368424,6.397493652234541,43.773232861033264,3.091042453358316,0.22192843120219655,3,2
P02221,Casual,31.208160977464825,5.0,2.979941462305461,21.0,5,Melee,0.4857083686207332,31.0,65.0,1.4899707311527306,47.09843394062841,Medium,3,0,0.47692307692307695,1.4861029036888012,69.86244829323945,3.4657359027997265,0.6520086637263496,2,2
P02222,Strategic,148.1449447410006,7.971100296255374,7.33935368692708,77.0,9,Stealth,0.7610483747163475,84.0,207.0,5.850272434818741,74.18960758085059,Low,3,1,0.4057971014492754,4.505021815889993,162.6544863848539,4.442651256490317,0.5162762984271123,4,1
P02223,Aggressive,118.93530737360616,12.153886293557282,4.345441178198989,39.0,8,Melee,0.6307686597473342,250.0,501.0,5.281399797517211,74.16693613861024,Low,11,0,0.499001996007984,2.3971379727050244,176.71945514765466,5.5254529391317835,0.325175303703625,2,1
P02224,Aggressive,48.08196452725922,10.602699570764573,3.8879854964506135,102.0,6,Magic,0.4744399451923847,220.0,279.0,4.12231421543558,75.04116644241549,Low,4,1,0.7885304659498208,1.1076037859000607,171.4515850658235,5.3981627015177525,2.0781564263457932,1,1
P02225,Aggressive,76.95634551398176,10.294519076893126,1.884345057644064,51.0,10,Magic,0.4007189973064578,250.0,256.0,1.9398426143366092,78.46452064953783,Low,6,1,0.9765625,1.8245579753993022,151.53209442312578,5.5254529391317835,0.6542122987390804,1,1
