player_id,playstyle,playtime_hours,sessions_per_week,avg_session_length,achievements_unlocked,difficulty_level,combat_style,win_rate,pvp_matches,death_count,engagement_score,skill_level,churn_risk,last_login_days_ago,premium_user
P01842,Competitive,13.24835359445487,15.646480403958547,5.165877811457279,78.0,8.511680133167449,Hybrid,0.6866426862121029,559.0,290.0,8.082780594621058,76.89053497644238,High,14,0
P01843,Strategic,100.38278168671047,9.705349687230164,4.759281710704263,54.0,9.069284550167351,Ranged,0.5507025580781572,59.0,222.0,4.619049326242386,72.88155065474461,Low,24,0
P01844,Aggressive,97.1352461092134,5.3815919571823025,3.598824045016432,48.0,5.824237391372973,Ranged,0.5145319640069242,193.0,299.0,1.9367402535974714,54.84778515721108,Low,19,0
P01845,Competitive,173.932118612501,19.68626055622628,3.9729678239920636,22.0,8.64595019015394,Ranged,0.8656939906780748,,459.0,7.821287976461111,86.51445048467343,Low,15,0
P01846,Casual,15.17822572307147,3.318930402760474,1.1418665290554662,23.0,3.981343206222374,Magic,0.7020474733146804,26.0,0.0,0.37897755391767624,55.00908969684589,High,21,0
P01847,Strategic,81.62617124632428,9.25613599386394,3.9452051795058676,21.0,6.514912946175624,Ranged,0.6949774708317829,136.0,123.0,3.6517355665202706,67.32343827246726,Low,27,0
P01848,Casual,54.664887054476594,3.8244170153721035,1.8080271177685514,23.0,4.356828498657961,Magic,0.4625383849926825,34.0,81.0,0.691464967344823,44.911061742923934,Medium,13,1
P01849,Casual,10.43230638462714,3.903086282380068,0.7738967075397011,9.0,2.1411108615252807,Magic,0.3458720721455511,12.0,110.0,0.3020585623177306,27.999157914903957,High,9,0
P01850,Casual,23.618201354164054,1.7902811850302052,1.0782016937341434,17.0,3.3348597007155876,Melee,0.6052720227726857,32.0,135.0,0.19302842059599365,46.937899642212216,High,22,0
P01851,Casual,65.47804161591671,5.2217421898759895,1.6079258478010772,28.0,6.227112889501535,Magic,0.2770502421070976,39.0,50.0,0.8396174237655003,44.98807655286255,Medium,21,0
P01852,Competitive,98.31496850882846,20.431604524054674,3.0932072844790666,90.0,8.240896844339058,Melee,1.0,414.0,294.0,6.319918794740136,91.31444412620777,Low,2,0
P01853,Strategic,115.7542677570723,10.051335763431908,3.0870257007906305,84.0,8.047517965094178,Ranged,0.7842715851287148,163.0,102.0,3.1028731828990312,79.45116908190663,Low,1,1
P01854,Explorer,174.38681164043513,9.059124573744203,4.709474509933429,151.0,5.540110387982426,Hybrid,0.5586851538784868,22.0,225.0,4.266371626235986,55.63480963383647,Low,2,1
P01855,Strategic,133.15590643781667,9.209829776551034,6.124603254212162,46.0,7.9973924734657915,Magic,0.6461805118667469,162.0,214.0,5.6406553420204535,72.29598796066631,Low,5,0
P01856,Competitive,129.22657869899655,17.555594777165307,4.490189274139816,81.0,9.762633003442016,Ranged,0.741683180605369,432.0,195.0,7.8827943369572635,85.89732404747853,Low,10,0
P01857,Explorer,134.87926396279374,8.036271369030555,1.3553670534761828,95.0,6.039511933121153,Melee,0.5188478991089487,95.0,223.0,1.0892097446377953,56.1399546210532,Low,15,1
P01858,Casual,46.52196042981396,1.9325422398629772,1.809559256144719,19.0,5.267072721172683,Stealth,0.36624791150832875,20.0,83.0,0.34970496980346977,44.64775918127985,High,26,1
P01859,Casual,13.690257688867305,4.346606611722881,1.9933456099972502,29.0,3.1689521516889014,Stealth,0.6126594639450009,60.0,98.0,0.8664289207862825,46.47773395569455,High,15,0
P01860,Strategic,91.4689275165695,3.6085090794010757,4.9372584366671886,95.0,7.486463247383504,Magic,0.6044238889987682,175.0,178.0,1.7816141896063113,67.65351068685592,Medium,8,0
P01861,Casual,52.104697991655016,4.004913532051183,1.8471780325819966,14.0,2.8814397522186113,Melee,0.34049176348099874,24.0,83.0,0.7397788298795319,31.431786935142995,Medium,17,1
P01862,Casual,27.03457746361374,5.382514479216351,1.8513683358047128,22.0,2.946869117094359,Melee,0.3680036005383225,2.0,59.0,0.9965016873831546,33.13452561238792,Medium,28,0
P01863,Explorer,155.03545457568148,8.037081582202111,4.643859497888429,79.0,5.653649887791761,Stealth,0.4577690474452394,80.0,145.0,3.7323077640813436,51.15670181122077,Low,10,1
P01864,Competitive,175.6631016974301,13.780320338456425,2.6117139059523695,116.0,10.0,Melee,0.566515363651156,376.0,433.0,3.599025425642491,79.7191230504064,Low,4,0
P01865,Aggressive,95.82417134239726,11.568390199971134,4.3159059889844835,69.0,8.24468622116038,Hybrid,0.45282724397448665,174.0,389.0,4.992808454696483,63.86479330452623,Low,9,1
P01866,Casual,14.91165443202302,4.835365990822456,1.363488351890401,17.0,5.500108948173775,Melee,0.3364525487956581,41.0,57.0,0.6592965205613407,44.32317218065178,High,1,0
P01867,Aggressive,138.75868537626206,10.060567273105928,5.0731360220429025,83.0,7.64956956790592,Melee,0.5813238249000712,203.0,87.0,5.103862623537961,67.31403908453316,Low,12,0
P01868,Explorer,154.05177961898207,9.473607867293127,5.076667255096382,101.0,5.048280283385861,Magic,0.4599832362168474,73.0,239.0,4.809435484751049,48.24056322777167,Low,27,0
P01869,Casual,43.14982291120745,5.985736919081362,1.6818723220801344,25.0,3.6904966172402047,Ranged,0.4267647168451624,,75.0,1.006724525145616,39.79071892845914,Medium,11,0
P01870,Aggressive,94.88552159067443,12.047115726749407,4.261250499679422,77.0,4.224259221894853,Ranged,0.4613869417004195,249.0,347.0,5.133577791030673,44.19064319449524,Low,16,1
P01871,Explorer,179.20670407732433,7.224397239324692,4.867609654797438,84.0,4.112555422123641,Stealth,0.47823845772823326,55.0,235.0,3.5165545752228833,44.47469999702987,Low,12,0
P01872,Explorer,167.35821586338338,8.632093403127087,7.3330070513067085,92.0,8.032976678846879,Stealth,0.6424824668924749,56.0,244.0,6.329920179266904,72.28900673885815,Low,1,0
P01873,Casual,23.04082114074132,2.0657249210486377,1.6351660415806666,24.0,4.077598469841078,Hybrid,0.49438088289036547,18.0,45.0,0.3377803242145636,45.10703649372367,Medium,22,1
P01874,Competitive,153.31787143577677,14.038596303531055,3.530460141628696,84.0,8.653498318364957,Hybrid,0.6544938764963756,412.0,538.0,4.956270469403234,75.99218541664357,Low,5,0
P01875,Aggressive,97.41842274290796,12.95222974913153,2.0237695196906014,66.0,7.963181505814876,Hybrid,0.47403482391666224,148.0,381.0,2.621232777832223,63.51764872490749,Low,0,1
P01876,Strategic,131.5026893567531,9.620716250182026,5.104492509092001,68.0,9.02965241083952,Ranged,0.543879240501242,182.0,214.0,4.910887403115384,72.3422240792597,Low,26,0
P01877,Explorer,258.4301053218962,8.041785807606175,3.9550854737116348,137.0,8.350055582166066,Stealth,0.5467302701294882,28.0,163.0,3.1805950230363567,69.08679141730474,Low,15,0
P01878,Casual,25.97233355327468,4.254894349031257,2.464510345198452,27.0,5.041676189969669,Melee,0.3171838408818488,40.0,46.0,1.0486231140913966,41.067572993940786,Medium,24,0
P01879,Competitive,204.25189982330818,20.79197477716878,4.737934926262155,72.0,9.040861043572063,Ranged,0.6317425505486496,333.0,753.0,9.851102348270974,76.7914327452928,Low,3,0
P01880,Aggressive,125.28149716570124,8.679685895191838,3.6211610911818686,54.0,7.890536934409334,Melee,0.6732543786207963,325.0,290.0,3.1430540847348754,73.11540360308649,Low,19,1
P01881,Casual,47.15997184634787,5.546974092900237,1.871626052811525,19.0,3.9973378120173444,Melee,0.6042831924686491,38.0,132.0,1.0381861226542661,50.20084868351918,Medium,28,0
P01882,Casual,29.69024285440103,3.8391524930307295,0.5,19.0,3.7578440552974586,Ranged,0.5554835878952274,48.0,157.0,0.07395321194009807,46.56339967124866,Medium,16,0
P01883,Strategic,188.2963938092876,5.551200453557941,4.162447616796516,72.0,7.485731028429359,Ranged,0.7219863596906366,121.0,152.0,2.310658109827199,73.52797312667863,Low,22,0
P01884,Explorer,228.18961271628012,9.503395595731927,6.436657446918422,100.0,6.3338638842410555,Melee,0.43110070687530305,69.0,184.0,6.117010203227964,53.22435476497043,Low,18,0
P01885,Strategic,95.81033362830894,9.50099206505147,4.283069888715091,47.0,6.59465955289507,Ranged,0.7007930336970924,184.0,103.0,4.069341302674297,68.01294944932997,Low,29,0
P01886,Competitive,253.12396257775137,10.960793403085962,4.576208624599657,37.0,7.295441127534192,Melee,0.7899149758649603,255.0,333.0,5.0158877303657,75.97295443091897,Low,9,0
P01887,Competitive,141.94061430268872,14.090217666999882,3.031950204450304,73.0,9.160740565252198,Hybrid,0.7409284072295216,240.0,348.0,4.2720838336209574,82.85012318773707,Low,8,0
P01888,Strategic,103.85780674124618,8.204062833506637,5.159858844469939,90.0,7.548439335642102,Stealth,0.6522929983059808,88.0,174.0,4.233180617205632,70.35684659350954,Low,6,1
P01889,Competitive,209.1316267880651,19.15436252210487,4.133426914653454,81.0,8.774829459960523,Hybrid,0.5040326369686854,492.0,286.0,7.917315758189768,69.07577914823688,Low,18,0
P01890,Competitive,205.20946197779284,18.13723968932962,3.2065112561196454,89.0,8.45631989952096,Ranged,0.5586410095451023,540.0,310.0,5.8157263218775395,70.21364997485992,Low,26,0
P01891,Aggressive,108.83044939288547,13.130909319918224,4.048878515520333,54.0,8.740072643359612,Melee,0.5945396772114286,153.0,448.0,5.316545663466261,73.42734707736949,Low,11,0
P01892,Aggressive,133.76810420285588,9.10913612101375,3.0835814910955106,42.0,7.939743647564627,Melee,0.5013710096169726,182.0,378.0,2.8088763542627557,64.76726871867177,Low,25,0
P01893,Explorer,127.72727460600447,7.0065631797167045,5.762414646785146,123.0,6.242518366504486,Hybrid,0.3384155870091162,100.0,164.0,4.037472229042504,48.13337118297824,Low,7,0
P01894,Competitive,185.4505534024994,16.555676106021064,4.715359838187284,64.0,9.297551875195015,Ranged,0.7794954812444367,460.0,312.0,7.806597020436857,85.46253343819691,Low,11,0
P01895,Explorer,194.6017860865454,14.49756483182013,5.099883240354383,91.0,7.182748421026529,Stealth,0.5041080864094755,28.0,267.0,7.393588791175058,61.11914642560642,Low,9,0
P01896,Casual,38.18196898937606,3.721281680433151,1.8568921523208848,31.0,3.772329851999105,Ranged,0.30301485761533664,34.0,56.0,0.6910018748971792,34.01239214076236,Medium,2,1
P01897,Competitive,215.40483566237182,17.229399796274507,3.2919229270541464,71.0,8.594891508402798,Hybrid,0.5757154221641726,448.0,404.0,5.671785620873809,71.76022865022261,Low,22,1
P01898,Explorer,98.74251198056487,11.585666684003051,6.030288885990804,61.0,5.808297200782325,Stealth,0.5837836961212235,47.0,144.0,6.986491704133754,58.23067080997279,Low,10,0
P01899,Explorer,155.79901884018608,10.609574887054798,4.50791532398486,92.0,8.273095123895388,Melee,0.5764292581420434,42.0,165.0,4.782706521431926,70.18693852657911,Low,6,0
P01900,Explorer,186.64824480213213,9.423333457894973,5.056589689729315,37.0,4.514692751016446,Hybrid,0.4685142683760136,104.0,182.0,4.764993080607302,45.99917717388291,Low,16,0
P01901,Strategic,120.86910695924634,8.781442751846201,4.541834611333746,78.0,5.595256203470191,Ranged,0.6512731970440536,139.0,199.0,3.988386062778093,60.53994086955364,Low,12,1
P01902,Casual,6.989906614795736,4.472017819275206,1.0029693789018097,7.0,4.977632966801429,Magic,0.4314905072370943,42.0,116.0,0.4485296934636278,46.46269019586186,High,10,0
P01903,Casual,33.55788909756573,5.804197679339488,0.8061490256544528,22.0,4.450050637506656,Magic,0.364728588853933,32.0,58.0,0.46790483039053643,40.486682630229936,Medium,14,0
P01904,Aggressive,66.02997479365777,10.500885187031905,2.2009643637344385,47.0,8.0264538762077,Melee,0.5662033993612148,193.0,391.0,2.3112074084324066,68.44243934909923,Medium,26,0
P01905,Explorer,101.67357519387978,12.22017420536309,4.684418354433716,56.0,5.8165351767208335,Hybrid,0.5239886686159143,55.0,178.0,5.724440834198031,55.28210931439988,Low,22,1
P01906,Casual,36.9671449691857,2.5944134853008,1.3505080013140796,34.0,5.685064345333184,Magic,0.207608859126927,46.0,87.0,0.3503776170615878,38.80576468301227,Medium,16,0
P01907,Strategic,81.17579472341095,7.554481195563784,4.319871948570376,84.0,7.227268584036219,Magic,0.604838682427993,188.0,200.0,3.2634391402718386,66.37827704158074,Low,10,0
P01908,Aggressive,116.03880940553282,9.238920543897898,2.505193906390214,57.0,8.747649119597787,Melee,0.5214066855266525,270.0,358.0,2.3145287448196377,69.80857987432157,Low,9,0
P01909,Casual,30.533285424009854,4.88740750292309,1.0104270441127572,21.0,5.40140368904455,Stealth,0.30401521379540913,47.0,41.0,0.493836871655309,42.2077791349932,Medium,13,0
P01910,Competitive,201.85092002321042,22.430787401170235,2.7574359972002944,95.0,8.741804357821326,Melee,0.756551703273481,526.0,315.0,6.185146062553365,81.53660695278069,Low,28,0
P01911,Competitive,235.68078602861942,12.962435858613542,1.8287027011316646,111.0,9.79196884376176,Hybrid,0.7299126388371716,511.0,340.0,2.370444146789253,85.45547616066739,Low,4,0
P01912,Aggressive,95.04923132040099,5.1528343743375435,3.842399349995849,76.0,4.678996470301629,Melee,0.633274888858502,183.0,326.0,1.9799247450590842,55.05872679443325,Low,3,1
P01913,Competitive,77.70167540795177,15.193100541423872,4.632759309066411,71.0,8.521236759083594,Melee,0.7501350580267724,313.0,278.0,7.038597796686337,80.11293669675659,Medium,3,1
P01914,Competitive,249.41276719051842,15.05165874819168,5.333638561859828,107.0,10.0,Ranged,0.816865497463129,414.0,245.0,8.028010751930998,91.58353652116489,Low,13,0
P01915,Strategic,163.34790191338567,9.621157380641803,4.101623556240852,38.0,9.249115825414346,Ranged,0.7184521184676059,154.0,156.0,3.9462365750740953,82.16818505045202,Low,4,0
P01916,Competitive,181.17548990610584,12.037668197790492,3.8023619937469246,79.0,8.930724498689445,Ranged,0.6497618613682705,436.0,466.0,4.57715720486146,77.14171556186075,Low,2,0
P01917,Competitive,255.05175612146706,12.971073436529508,5.035265772531698,71.0,8.193335059100251,Melee,0.6896925856202132,265.0,296.0,6.531280210795214,75.45130457651192,Low,27,0
P01918,Explorer,240.4219994568044,7.451948699274788,3.9859233675671195,107.0,6.227771324462356,Ranged,0.43139384734563213,69.0,195.0,2.9702896454350776,52.70854898959339,Low,8,0
P01919,Explorer,194.95616946681707,10.224649748397779,4.706984293505561,71.0,7.2540005873341675,Melee,0.5329886324119792,1.0,315.0,4.812726577230393,62.919434557269796,Low,27,0
P01920,Competitive,268.55893921092473,19.887624356422215,2.311523166911175,68.0,7.509221747273355,Ranged,0.6977092380003334,351.0,382.0,4.597070443469689,72.43157063638344,Low,6,0
P01921,Explorer,170.55093777436878,9.321385734929809,4.989982140420992,108.0,6.730629838673391,Melee,0.34918307906278223,39.0,177.0,4.651354834127475,51.112303146506065,Low,1,0
P01922,Strategic,140.15561618929294,6.285140969280405,7.1149102114235365,60.0,8.624574501666372,Stealth,0.6766377973665303,159.0,88.0,4.471821366256958,76.95476237665838,Low,0,1
P01923,Aggressive,121.88729191784354,9.332335851079634,4.185069370932439,69.0,7.178167610204194,Ranged,0.6309622427126909,169.0,298.0,3.9056472929608095,67.43895018665552,Low,1,0
P01924,Explorer,138.96475570432546,7.3710988215698965,5.888830307962405,69.0,4.695926452215183,Stealth,0.6407084833522435,,134.0,4.340715014344678,55.51505642868809,Low,18,0
P01925,Competitive,277.463133962146,20.705297126104632,2.867392709478746,110.0,7.872876876459676,Melee,0.6162252515801416,319.0,395.0,5.937021802698366,70.17564696130546,Low,29,0
P01926,Casual,67.50412987641876,7.995141066214975,1.3776095266376929,20.0,1.7149221375672488,Magic,0.252685045657959,35.0,79.0,1.101418249962999,21.208862970734195,Medium,13,0
P01927,Casual,29.7609089167291,2.2800353744990884,1.3702659500060488,5.0,3.6780230099258207,Hybrid,0.5461144283161385,44.0,69.0,0.312425483848539,45.69583646543603,Medium,4,1
P01928,Casual,28.33044950365585,4.918806787938318,1.1973532144246666,24.0,3.8528085446202023,Melee,0.6201446663367693,38.0,87.0,0.5889549118671815,50.27127603993948,Medium,14,0
P01929,Competitive,173.15822305032705,17.556045104725484,5.563961336859704,68.0,9.36980186343444,Ranged,0.783750322585863,401.0,144.0,9.768115619085767,86.03652544646535,Low,17,0
P01930,Strategic,174.5918282804737,4.572837349502015,3.1247528127610122,58.0,9.19705411868134,Stealth,0.6822491911053701,139.0,156.0,1.4288986370155032,80.0977301486752,Medium,27,0
P01931,Competitive,146.53696896754224,19.681658879750863,4.874870875309218,94.0,8.188729333453912,Ranged,0.7223094735646461,435.0,342.0,9.594554565066852,77.05912034550187,Low,9,0
P01932,Competitive,262.15359781825356,15.460332150831457,5.457260235849736,75.0,9.961707349665957,Ranged,0.6288925289074307,143.0,410.0,8.437105587976173,81.25316319370133,Low,28,0
P01933,Casual,21.439694649412477,3.2008101803793294,1.9250021339847965,26.0,3.9585420376702145,Melee,0.31348797540429174,19.0,64.0,0.616156642771047,35.46710895856566,Medium,24,0
P01934,Competitive,185.5642136731967,14.406958521824167,3.7303200382754786,78.0,9.35374689712215,Hybrid,0.702119180102286,463.0,576.0,5.374256606456437,81.87469349072505,Low,20,0
P01935,Explorer,145.64774670223457,8.599012469287047,7.354591308861615,48.0,7.15473619690591,Hybrid,0.452906680217366,68.0,139.0,6.324222237141116,58.419014995397845,Low,16,0
P01936,Competitive,115.31874270045296,13.189967610266573,4.432814626674339,54.0,10.0,Hybrid,0.671466600707846,412.0,380.0,5.846868134815043,86.76353870062673,Low,26,0
P01937,Strategic,70.118102535281,8.195652983704536,4.709241105321964,100.0,8.399546841015706,Ranged,0.6380151425003368,112.0,254.0,3.8595305915816,73.89849133009537,Medium,3,0
P01938,Casual,51.943065959277696,4.18837717114725,1.1102298116465539,15.0,5.155071673910556,Hybrid,0.3790964641763892,32.0,56.0,0.46500611978275375,44.73018157837224,Medium,13,0
P01939,Strategic,210.15446744430017,3.015758597198336,4.641861445558509,93.0,7.579754074128764,Ranged,0.5222672158780951,113.0,181.0,1.3998733561446568,64.01213116454858,Medium,7,0
P01940,Aggressive,114.70447539840806,6.095721664481193,3.404880621545891,60.0,8.346223750976307,Melee,0.4072975538161928,272.0,98.0,2.0755204569729475,62.09599644569118,Low,28,1
P01941,Explorer,180.08279278109757,9.704049657578562,5.010729884146231,106.0,2.148622323099363,Ranged,0.358017468654243,92.0,77.0,4.86243716164679,28.643985048208965,Low,8,0
P01942,Explorer,87.32526213130403,9.40085065397799,6.393116714866258,115.0,7.250444389560629,Hybrid,0.5340461256979593,83.0,254.0,6.010073544990807,62.95452823270111,Low,13,1
P01943,Competitive,177.0763107587169,11.280946692395965,4.960891675015461,83.0,7.592702243908784,Ranged,0.7405901506210737,404.0,502.0,5.596355453260034,74.9930187505976,Low,3,0
P01944,Explorer,121.53943336011548,6.257606475398584,6.096663716331362,79.0,4.914687204388041,Stealth,0.2972837229044868,52.0,,3.815052234964272,39.43762216716455,Low,4,0
P01945,Explorer,133.09100743893788,9.71432517140254,3.6560794946168316,96.0,4.895902172189025,Hybrid,0.28766214616017716,89.0,208.0,3.5516345063204966,38.862618168953986,Low,7,0
P01946,Strategic,142.2887399809968,9.667020546569162,4.768531172572177,46.0,9.553223062876087,Magic,0.6525086006768679,120.0,153.0,4.609748882221078,80.39154534822383,Low,15,0
P01947,Explorer,236.9647112236674,7.094057950123585,7.165462212769389,64.0,6.892192059864911,Ranged,0.7421465132961809,89.0,93.0,5.083220417680683,71.5682859641336,Low,12,1
P01948,Casual,0.0,2.123462826862493,2.0806376222266243,13.0,3.914078473152188,Hybrid,0.43600220136347456,40.0,67.0,0.4418156646969804,41.370502433934675,High,3,1
P01949,Competitive,85.56668001867183,14.394676871102524,2.5428273015790435,81.0,9.027815398475566,Hybrid,0.7894833127468759,249.0,431.0,3.66031773452479,84.61324262972163,Low,17,1
P01950,Competitive,159.0606459252099,17.780179894384915,4.100167259885509,76.0,7.9741507824966655,Melee,0.6048228419292578,484.0,390.0,7.290171147783161,70.11189600894622,Low,29,0
P01951,Competitive,272.717243159889,12.822497087587626,3.506642030941487,86.0,8.702442188244344,Melee,0.7552709703009907,417.0,214.0,4.496390722895958,81.27575945627126,Low,0,0
P01952,Strategic,154.56979659352103,8.626930002819723,6.547148268291272,58.0,8.723846373255261,Magic,0.640755555690658,179.0,173.0,5.648178982863117,75.65700965080921,Low,11,0
P01953,Casual,33.80921081207853,1.415916277651967,1.7670314781584757,19.0,4.03211545543232,Hybrid,0.5805128382238744,41.0,137.0,0.2501968633048002,49.186219188355324,High,22,0
P01954,Competitive,138.8131399268335,14.40882015194944,4.214219309143274,92.0,7.86849829950729,Ranged,0.6237308866457604,329.0,508.0,6.072192810631805,70.52903582982447,Low,23,0
P01955,Explorer,245.95380956841373,10.294815053199539,6.5555934346466405,,6.3385064489447815,Melee,0.4821635602786519,114.0,179.0,6.748862197365631,55.80071025865651,Low,29,0
P01956,Competitive,205.11545336008845,14.394411157701166,4.650689717485803,86.0,9.76018535388684,Ranged,0.6455989981086782,427.0,429.0,6.6943939960383725,81.08087667486811,Low,23,0
P01957,Aggressive,91.0602723331483,9.669834675258029,5.925412591803893,58.0,8.67464612317331,Hybrid,0.6463737877173108,126.0,324.0,5.729776014543583,75.69192000173209,Low,5,0
P01958,Aggressive,117.38299073518688,8.099339419981913,2.469713597413989,35.0,4.18757140168873,Melee,0.5156946472200354,221.0,312.0,2.000304869560046,46.72258936944542,Low,24,0
P01959,Explorer,270.82102856807217,11.28551739683229,4.577692084763928,70.0,7.665668916283948,Stealth,0.5496400996978695,101.0,234.0,5.166162365994479,65.81034956631322,Low,2,1
P01960,Explorer,59.17463628161944,9.759008669568725,5.650203348385938,153.0,5.993577218078028,Magic,0.5221641579503877,91.0,225.0,5.514038346172461,56.07609398790952,Medium,19,1
P01961,Casual,47.98174201279573,5.8238103432984705,1.7440067431880049,20.0,4.310153826101507,Magic,0.46637123016807364,13.0,42.0,1.015676450976058,44.869330638911215,Medium,3,0
P01962,Competitive,250.21444816788198,14.343253946459305,5.491818733380285,80.0,8.133789988757487,Ranged,0.6805835987430364,447.0,501.0,7.877055072079591,74.69812988093926,Low,21,1
P01963,Competitive,218.4706299750314,14.470218918607879,3.6300558214362773,91.0,9.158172299726335,Hybrid,0.7103138650039982,596.0,399.0,5.2527702422949885,81.30655474883159,Low,16,0
P01964,Competitive,299.5836573996213,18.47185768248574,6.29112724649433,133.0,8.279693315784197,Hybrid,0.675087606600547,242.0,245.0,11.620880715965166,75.15284690894833,Low,4,0
P01965,Casual,34.74687178565581,5.501691329659909,1.9434017905582448,25.0,4.172777752519352,Stealth,0.4351205068017348,22.0,50.0,1.0691996781159838,42.619914102683495,Medium,12,0
P01966,Explorer,200.73502569919725,6.981927672663005,6.773525197983405,80.0,7.388514953416143,Melee,0.3539329617482009,57.0,222.0,4.729226302128049,54.639222854490754,Low,24,0
P01967,Aggressive,111.33513366664444,8.407973093633338,4.393094478218793,42.0,6.007016453879151,Hybrid,0.6666800129218162,161.0,325.0,3.69370201706528,63.36908291548657,Low,6,0
P01968,Strategic,119.09306437358171,9.572596461800556,5.268067297239501,108.0,8.366327483541077,Magic,0.6916542213664059,206.0,148.0,5.042908237008207,76.41434848602569,Low,22,0
P01969,Casual,61.90902201624192,6.214285417809469,1.6025550343884,30.0,4.410845826105417,Melee,0.4431419305599517,18.0,54.0,0.9958734381436986,44.21132565852467,Medium,16,1
P01970,Competitive,93.19380577262493,14.285941139649129,5.37034280951076,51.0,10.0,Hybrid,0.7869550320026159,265.0,252.0,7.672040127640866,91.74522676639745,Low,24,0
P01971,Strategic,195.8827952141217,9.361994673613559,3.570722133787771,80.0,9.21218215564027,Magic,0.6917245858238209,155.0,211.0,3.342908159747515,80.6471400693924,Low,24,0
P01972,Strategic,128.5901718423842,7.573406848735844,6.943251399408135,66.0,6.958994781716213,Ranged,0.6966746855324772,144.0,109.0,5.25840677007723,69.62870818520493,Low,2,1
P01973,Explorer,216.41721126654267,10.567489617108523,3.039970511629028,101.0,5.118618593433645,Ranged,0.6526991395257588,108.0,201.0,3.212485681795584,58.22804994345616,Low,1,1
P01974,Aggressive,99.31014847594454,10.266476573172888,3.886769903030794,47.0,5.132692672831768,Melee,0.5579654223392532,243.0,305.0,3.9903432154779104,53.56173448112149,Low,8,0
P01975,Strategic,127.08895950545421,6.311755472626578,3.3103129840892427,81.0,7.016792591229515,Magic,0.7391695225388569,149.0,144.0,2.0893886093432092,72.04243908309041,Low,26,1
P01976,Explorer,235.46039912933654,7.779558614924293,6.032427662732348,,8.97490898388114,Hybrid,0.419960889570331,53.0,232.0,4.692962459251706,65.87258939792224,Low,10,1
P01977,Strategic,200.6535142759555,7.190287820157038,4.039934204494026,66.0,5.018068087156525,Magic,0.6905239548001498,145.0,182.0,2.9048289704809207,59.61653817579011,Low,26,1
P01978,Strategic,187.20148788893124,5.902855063503502,4.749209736581097,84.0,6.923068253743061,Ranged,0.7064875307257504,247.0,248.0,2.803389674121786,69.93971780500283,Low,23,1
P01979,Casual,31.997047319528587,3.058372157295183,2.4043242873971566,3.0,3.4651655768357466,Melee,0.29510786060021865,2.0,119.0,0.7353318457684046,32.081220914189664,Medium,1,0
P01980,Aggressive,75.86364767162542,9.558331015925836,3.74445444960555,75.0,7.159817014651561,Melee,0.613496287361255,198.0,297.0,3.579073510338623,66.47389944132055,Medium,29,0
P01981,Explorer,170.62457137347556,9.81668926148804,5.024027748219415,117.0,6.5180807713361695,Magic,0.5659504829355889,85.0,311.0,4.931931924536347,60.887928003460296,Low,24,0
P01982,Competitive,139.18414696935602,11.699326860957424,4.030062963183247,60.0,8.84968462136909,Hybrid,0.7344017659320137,357.0,151.0,4.714902387651943,80.96851140344614,Low,21,0
P01983,Explorer,216.29061672100354,9.362105937088113,4.767517096568654,86.0,5.014380843464271,Hybrid,0.5094441819517239,44.0,244.0,4.463400011495448,50.54411331490755,Low,0,0
P01984,Competitive,214.7245845062804,18.16609664025212,3.9777997765646753,84.0,9.854528827900788,Ranged,0.776908828785505,558.0,191.0,7.226109515664718,88.11808557877919,Low,15,0
P01985,Explorer,210.78203584231176,8.643871499764192,3.0670823084523025,54.0,9.422416454075538,Hybrid,0.3589630422758302,31.0,181.0,2.6511465353461823,65.0602343841692,Low,23,0
P01986,Competitive,131.7378798842306,17.440067856644866,3.9349861772219437,96.0,8.335868702171737,Melee,0.8572827425971685,424.0,312.0,6.862642594571027,84.54348064071712,Low,6,0
P01987,Competitive,203.87083565369662,15.231559532447363,6.164330849200239,41.0,8.462640019657217,Melee,0.6576669828295205,448.0,397.0,9.389237230729526,75.1965492397621,Low,8,1
P01988,Explorer,212.79802760706866,8.996856385253611,4.374941774613414,80.0,6.163177358791194,Stealth,0.3931562514154171,69.0,187.0,3.9360722840043456,50.473699364726826,Low,2,1
P01989,Casual,47.99822130466141,2.9588408780495072,1.2743179133724392,23.0,3.978628239734046,Magic,0.5407503035185549,51.0,119.0,0.37705039337171237,46.93065637459797,Medium,24,0
P01990,Aggressive,103.92538032842273,10.517312059966303,3.3704830769369996,108.0,7.732599343543668,Melee,0.4358543200792362,287.0,383.0,3.5448422312981838,60.45571272168014,Low,0,0
P01991,Explorer,225.27851978009053,8.900167177955487,5.978708818159049,107.0,5.083543813650717,Ranged,0.6228933826017008,47.0,124.0,5.32115079899322,56.562388198338624,Low,12,1
P01992,Competitive,138.1504923968331,13.305385517379264,3.3819679260939424,101.0,8.291229945600088,Ranged,0.5595385713793557,203.0,217.0,4.499838706409153,69.43307829696823,Low,17,0
P01993,Strategic,122.55517500901313,7.214402628206411,4.097638990651864,77.0,9.405625120595145,Ranged,0.6451419275648933,187.0,212.0,2.956201750359987,79.28522198122039,Low,13,0
P01994,Aggressive,135.1819241367915,8.702090428726036,2.613646522689262,54.0,5.408674867656572,Hybrid,0.411071873137673,224.0,302.0,2.274418838916731,47.59696799516651,Low,8,0
